 ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Total Asset Return Growth Rate Ratio, Debt ratio %, Net worth/Assets, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Operating profit per person, Working Capital to Total Assets, Quick Assets/Total Assets, Cash/Total Assets, Current Liability to Assets, Retained Earnings to Total Assets, CFO to Assets, Current Liability to Current Assets, Net Income to Total Assets, Gross Profit to Sales, Equity to Liability,Bankrupt?
0.575439964900307,0.620311818578282,0.60383318164784,0.6217371250666629,0.6217371250666629,0.287680939366333,0.1970839829758539,0.1970839829758539,0.1970839829758539,0.247140020799849,0.10904174641732377,0.206371921367779,0.264447397253887,0.0815370196813496,0.91846298031865,0.133820248505871,0.205436995701682,0.399176861672056,0.944450878586688,0.9242311076720308,0.575660489335008,0.0819752260826652,0.9611086662954892,0.646105671346025,0.0130823367973938,0.8425754093390619,0.6217380285778629,0.0470776829014844,0
0.497489396967777,0.555549498473615,0.5483698270785371,0.5985528762305601,0.5985528762305601,0.11505230247759533,0.198516708103325,0.198516708103325,0.198516708103325,0.2252056348681099,0.0942105691718915,0.178730134819613,0.264085289569589,0.120446231520392,0.8795537684796079,0.0942075007735274,0.1775959580725439,0.39111508107008,0.757796213394261,0.0832429370160531,0.0086828993135718,0.0352009409559091,0.93607280153901,0.5726883568221359,0.0392637447309802,0.8085609243917871,0.598552271992312,0.031038658887249,0
0.523131672597865,0.587821631051025,0.570373146314042,0.599345623315413,0.599345623315413,0.158518068630428,0.19236441785007,0.19236441785007,0.19236441785007,0.227474709274842,0.1097630486116769,0.186713866084206,0.265301380826942,0.0627626447380355,0.9372373552619648,0.10898461703024394,0.178606439936656,0.412462404739829,0.9625630996966128,0.981009418005782,0.189103017765481,0.0682294154271539,0.938690814536521,0.274625589245135,0.0106120086796253,0.817437850513514,0.599343937300626,0.0614781709549213,0
0.475698337639546,0.5405037069341471,0.5239573852989989,0.6015509015696391,0.6015509015696391,0.3493268549448319,0.178247861447052,0.178247861447052,0.178247861447052,0.2181147773470739,0.10031756371631,0.1744369963094069,0.263687437349931,0.146264776128428,0.853735223871572,0.1003305812040969,0.1734635397028879,0.392799800999525,0.8530640273784441,0.773639185261427,0.110723461159202,0.144499577473942,0.9372293623912408,0.584319520640755,0.0268474043883473,0.8009716873464109,0.601552388806704,0.0249650617836587,0
0.54272900112124,0.603794156127344,0.586648107500402,0.604851612159299,0.604851612159299,0.1868610183216919,0.19057231669826816,0.248367114744427,0.248367114744427,0.26037628817245,0.113182965556551,0.214807561949236,0.264136575207279,0.0759137769447048,0.9240862230552952,0.113138567264318,0.213897896086268,0.412699848488275,0.7790366524294041,0.352328479337108,0.10539420336984,0.0741488982843109,0.9573529471502572,0.6033365683542161,0.0337633557080383,0.835103374829484,0.6048481335062701,0.0506802919489473,0
0.4515185492126939,0.5197339729611861,0.5027035708549711,0.5995618270658271,0.5995618270658271,0.0,0.1896675234924779,0.1896675234924779,0.1896675234924779,0.20695849484731,0.0957576744564775,0.165323491752655,0.26300673706786,0.07029053420806,0.92970946579194,0.0957545556695491,0.16444461202021,0.39364781438683,0.7617515148733821,0.1021264385993169,0.0736869912572513,0.0283018633824372,0.929908261747417,0.5971594111067161,0.0335109554674209,0.7862480574456149,0.5995588801459251,0.0548215028665594,0
0.374737971042753,0.433111644134322,0.4078912147331229,0.5966863171853161,0.5966863171853161,0.0,0.160928742994396,0.160928742994396,0.160928742994396,0.22883186781439893,0.0600113997231496,0.1132786020938469,0.2620649462666389,0.2463040783626079,0.7536959216373921,0.059968733206312,0.112208732373124,0.3835281879649939,0.7379066618470029,0.5801716212321251,0.186239025005246,0.248370872954687,0.915430579067827,0.4567838312000871,0.0513082882100739,0.745141664969552,0.596681424024562,0.0132435156240439,0
0.4553210159411099,0.525076319232447,0.50099041704588,0.59254961876072,0.59254961876072,0.0,0.176772997345245,0.176772997345245,0.176772997345245,0.20298761463553,0.0883478544092501,0.165624764630564,0.264271005742437,0.154760105209058,0.8452398947909421,0.088353119351214,0.164663298393786,0.387180298952986,0.792246267718837,0.351738975686867,0.0071440714825881,0.108168997798358,0.926272264573372,0.5855416954638131,0.0337190957847366,0.7888994680415179,0.592547531302136,0.0233950261929134,0
0.481255789011846,0.5361426079372,0.536966647036779,0.6132835584254599,0.6132835584254599,0.0,0.1944292275925999,0.1944292275925999,0.1944292275925999,0.21924931455044,0.102353228564449,0.17074640355502,0.264093060120754,0.0566556821960879,0.943344317803912,0.102089338349048,0.169723248623784,0.393093778973791,0.91022005178324,0.759078111210086,0.0442287946991315,0.0458716110828359,0.932231582999063,0.6671245042096831,0.0097067438685378,0.7985470534006279,0.6132821019489051,0.0680696454531836,0
0.572709988787598,0.610117749672918,0.6088120349055091,0.614407817927615,0.6150564291788578,0.235651381718797,0.199528043487421,0.199528043487421,0.199528043487421,0.251489080079418,0.1392394756127349,0.2049408751977099,0.264473040072732,0.0871300299301629,0.912869970069837,0.10898461703024394,0.20262423648292,0.430768187060446,0.9323742854345078,0.48705132369795,0.348323535922799,0.09069592275724708,0.946345316344892,0.658460696133681,0.0147644423566116,0.841183357434928,0.6144057404100539,0.0439292963493616,0
0.4647296836152679,0.502017008286088,0.508217784677981,0.604296689199902,0.6042678620331801,0.0,0.1668281994016269,0.1668281994016269,0.1668281994016269,0.203176704169424,0.0960019542382542,0.160804398584017,0.2638412942630019,0.149408954862896,0.8505910451371039,0.0959581155242887,0.1597918708996309,0.392144003980009,0.8142228909437859,0.534675479445323,0.0297537721225252,0.122805530103547,0.924957912672525,0.567309145886526,0.0305179145653169,0.776573957275842,0.604293102433798,0.0243618978277458,0
0.6145858723736171,0.6811491495856961,0.669896675410889,0.6151501174707039,0.6079002040631856,0.0762222897054358,0.236526062955628,0.236526062955628,0.236526062955628,0.296303299612366,0.1746600439703609,0.245386759057016,0.264950151914275,0.0962602412552529,0.903739758744747,0.174629928184083,0.2408792700399669,0.4276022704145089,0.912629936903697,0.742020335049009,0.264899521399372,0.0850324981699729,0.9594585044484693,0.6910681614106811,0.0152725128075357,0.867351597202756,0.615145980291299,0.0395526389577203,0
0.5253254034027199,0.575937636284344,0.57979549226404,0.6126349471742171,0.6121737125066661,0.103350541552789,0.178374278370064,0.178374278370064,0.178374278370064,0.228798336012102,0.108623076296719,0.182646682232432,0.264330061931293,0.146143846177102,0.8538561538228979,0.10857068412396,0.181660508257296,0.396406684606861,0.8001978375823628,0.40014900383842,0.0150709377908069,0.1057143296850369,0.93782573852821,0.575357516487114,0.0316240721284794,0.815283217843111,0.612630533972879,0.0249865216602286,0
0.506556817627846,0.545573484518099,0.565501365169442,0.604253448449819,0.604253448449819,0.0,0.173865408115966,0.173865408115966,0.173865408115966,0.217736598279285,0.0976304861167657,0.172026813286134,0.263978833018626,0.0783323759712187,0.9216676240287808,0.0976273063331542,0.170839303219968,0.393421677483549,0.8168221889338,0.4001493026220891,0.248809052385098,0.0511862682785048,0.921220657177234,0.583946115387948,0.0196519233718313,0.802167882131798,0.6042523064619301,0.0490805862226667,0
0.5228879247306589,0.5857501090274749,0.569463033352963,0.599785237607922,0.599785237607922,0.189492863650167,0.1888668829800679,0.1888668829800679,0.1888668829800679,0.240049163278813,0.123361289797248,0.194998870226708,0.264270228687321,0.1611089276536569,0.8388910723463442,0.123332844789682,0.194057763366262,0.4049772732412199,0.8437755428950309,0.50242357790886,0.0641770214079567,0.1381890247339809,0.9405099653984892,0.520729900026534,0.0274507242896307,0.821966214113042,0.5997866817983051,0.022327619559622,0
0.4873007361185589,0.5596380287832529,0.5357353177364961,0.600585191484455,0.600577984692775,0.0927219354185646,0.175972356832835,0.175972356832835,0.175972356832835,0.218965680249598,0.101213256249491,0.1779769526248399,0.264058869695627,0.161834507361611,0.838165492638389,0.101226244564952,0.176970062589548,0.39364781438683,0.8160675106175029,0.532387414668655,0.0718391193766245,0.136745306386259,0.935301990570502,0.5419989904357759,0.031397517128761,0.8075486560853729,0.600585635200519,0.0222113481839075,0
0.489055720762443,0.521969036197122,0.543926334386209,0.596340391184652,0.596340391184652,0.0,0.169946483502592,0.169946483502592,0.169946483502592,0.210834830292143,0.0923377575116033,0.167357083678542,0.26265395404496,0.116485775614475,0.883514224385525,0.0923347501099223,0.166344921197496,0.389283372153502,0.7305827629350351,0.125476207605994,0.0199945059111842,0.1091618360482959,0.931959999100278,0.6269238433944629,0.0608084619583476,0.789706534853318,0.596340568561336,0.0322005020662726,0
0.6092234192950811,0.6055385957261229,0.637667969377376,0.618443621268684,0.618443621268684,0.23160238890576,0.157051957355358,0.157051957355358,0.157051957355358,0.227758343575683,0.109437342235974,0.183324546207728,0.264182421459154,0.0837137588052121,0.916286241194788,0.109458205090625,0.182369353744062,0.4043327830668689,0.7641116766328878,0.3370951039701369,0.298000637548981,0.0858446344279057,0.9067935590178172,0.706627500644587,0.0410552176848338,0.837313183906043,0.618442236385477,0.0458002507602002,0
0.458635986935114,0.5044701264718711,0.508592537073719,0.622212773317575,0.6224722178180719,0.0,0.179174918882474,0.179174918882474,0.179174918882474,0.206391226245627,0.0942919957658171,0.15907207953604,0.263471416027539,0.141729902953714,0.8582700970462859,0.0943052095038025,0.158276148103461,0.391736957554103,0.759992944486468,0.110501728694838,0.0223440249093595,0.0844977178250155,0.925631124033966,0.6005691848832869,0.0429481367821616,0.7761154896257271,0.6222127286806021,0.0258759535736989,0
0.5526739141032521,0.5925098124727429,0.6128272391455649,0.62574410124101,0.62574410124101,0.0173094442757364,0.199949433230795,0.199949433230795,0.199949433230795,0.235038290630614,0.115788616562169,0.191232959252843,0.264365029411536,0.0758533119690419,0.924146688030958,0.115361440878076,0.186011613000528,0.4032473259311189,0.8387565142545471,0.432935351805107,0.358487292871769,0.031369830124139,0.941644222355846,0.735791880663888,0.03155530469097972,0.8261238114439658,0.625742263668127,0.0507192146337209,0
0.484473260858967,0.5501526384648929,0.54012527437229,0.604959714034506,0.604966920826187,0.0,0.187349879903923,0.187349879903923,0.187349879903923,0.221707478491065,0.0961648074261054,0.174587632748362,0.264170765632406,0.0610696254194758,0.938930374580524,0.0961291058022701,0.173621898800995,0.3923249135026339,0.8624752434787829,0.4093815007141509,0.114357875231069,0.09069592275724708,0.943387360077418,0.616692978949169,0.0138942027370694,0.8072406206504731,0.604958881501078,0.0631710743847241,0
0.301126115146492,0.398877017008286,0.381605010974892,0.432652531745917,0.432652531745917,0.0,0.168345202477772,0.168345202477772,0.168345202477772,0.187293183322303,0.0658741144857911,0.136928523009716,0.258095748731458,0.135048523142969,0.8649514768570309,0.071416939436872,0.146165447552975,0.3707627597747679,0.72661915547097,0.273531946631008,0.0552443703418233,0.142173589723353,0.9158103679142008,0.4327318223005471,0.0596147705111784,0.749251467989693,0.4326535500123959,0.0273268252345186,0
0.524594159801102,0.564326210204972,0.572353980405803,0.606480347079087,0.606480347079087,0.250936329588015,0.181029033753318,0.181029033753318,0.181029033753318,0.225394724402004,0.107401677387835,0.180537772087068,0.264218943049631,0.078211446019893,0.9217885539801072,0.1073981793606589,0.1795565945253,0.398057484000814,0.807024639708752,0.346995005242768,0.0245701714979549,0.0758062242776004,0.942240261621784,0.599354560030822,0.0262855291969334,0.814591311206608,0.606479664578505,0.0491466011211659,0
0.546043972115244,0.617804186655037,0.6005674821992609,0.597716888395624,0.597716888395624,0.0516246583662314,0.2514011208967169,0.2514011208967169,0.2514011208967169,0.286470643849863,0.107157397606058,0.237930255328764,0.265075257788035,0.150799649303141,0.8492003506968591,0.1071539075349719,0.228504637659302,0.409126885416431,0.801489165006635,0.5693542562684039,0.0397900909173152,0.1122693249530369,0.9543526523334972,0.555845046346814,0.0319987648919396,0.8349851818641592,0.59771299127651,0.0241032478325346,0
0.4910057037000929,0.555549498473615,0.543337437764334,0.599424898023898,0.599424898023898,0.140803725073388,0.201929965024651,0.19070183807020077,0.201929965024651,0.227191074974,0.107238824199984,0.180989681403932,0.2640371121523649,0.168939142001995,0.831060857998005,0.107210904294299,0.180024130910188,0.3971077090070329,0.769801953819073,0.4635106799899929,0.0082614223967254,0.176834357855886,0.935161527014098,0.5369675390718309,0.0430833460090939,0.8054520993580219,0.599423194384914,0.0211218054668793,0
0.50475308341052,0.54917139119058,0.561164944590182,0.6070064428717621,0.6070064428717621,0.0,0.1751717163204249,0.1751717163204249,0.1751717163204249,0.2186820459487569,0.0998290041527563,0.173909768773066,0.263602738342231,0.0895486289566768,0.910451371043323,0.0998338951585324,0.172830103310459,0.3954229890775879,0.8141215001479318,0.51281433273235,0.1241319454766636,0.0449499543520842,0.935005093840971,0.6191339475256589,0.0131317688366175,0.805578530634155,0.607002048841615,0.0426840135649671,0
0.503729342368254,0.558586162730719,0.5446223031211521,0.649598581703397,0.650038195995907,0.726692985119951,0.166280392735241,0.166280392735241,0.166280392735241,0.21924931455044,0.0983633254620959,0.17270467726143,0.264311412608496,0.005139522931342,0.994860477068658,0.0983682642044067,0.171729130533142,0.397899188168517,0.8826639417908829,0.528125417510813,0.468051367069275,0.0088596397887875,0.932471320550466,0.689701182133893,0.0025821141105978,0.799271278726387,0.649596045536751,0.4582329312577329,0
0.480865792424316,0.547972088966419,0.5306493923657579,0.597904264979317,0.597904264979317,0.192934507541249,0.1802283932409089,0.1802283932409089,0.1802283932409089,0.229460149380732,0.107075971012133,0.184755592377796,0.263879369963712,0.2269552861504969,0.7730447138495029,0.1070724835930759,0.18380212653646,0.399742203930259,0.7997998297351429,0.4001493026220891,0.0893191249729784,0.234195802523622,0.934417547817955,0.56628689930084,0.03155530469097972,0.8051470595560258,0.597899201254103,0.0147211862076178,0
0.5320528445376099,0.592291757522896,0.58675517961347,0.629988901540812,0.629988901540812,0.0,0.1731911845265689,0.1731911845265689,0.1731911845265689,0.226434716838423,0.104388893412589,0.18419101399946997,0.263855281255099,0.0078906793240015,0.992109320675998,0.1043529239337529,0.178493326295151,0.4013025485629,0.889225288665921,0.564279790066844,0.539304189802581,0.0121052580317499,0.942770489415195,0.639596120588473,0.0033400367257481,0.830210176006995,0.629989548632783,0.355151410263562,0
0.4728221128065129,0.542575228957697,0.5231008083944539,0.596801625852203,0.596801625852203,0.195566352869724,0.184990097341031,0.184990097341031,0.184990097341031,0.219438404084334,0.0978747658985425,0.176093997137908,0.264053430309812,0.1509205792544669,0.849079420745533,0.0979041477356002,0.175145162506598,0.393410370638384,0.844541198573163,0.75105891373275,0.0581921334868341,0.145924920511537,0.934192489339577,0.5934303277134606,0.0279992577729277,0.803243797707516,0.5967983715980201,0.0240827269203423,0
0.518305464827183,0.614424334932403,0.5593447186680229,0.6088009340002021,0.608678418541634,0.1605425650369469,0.212211874762968,0.212211874762968,0.212211874762968,0.232674671456935,0.0986076052438726,0.203434510808165,0.263366513586809,0.0497626749705233,0.950237325029477,0.0985881088475255,0.202473418294246,0.394179236109541,0.8608336324492479,0.4211116532215779,0.133449271690503,0.0300242272362412,0.967514129420275,0.558220913538104,0.00932557057277,0.843657687751822,0.60879845235484,0.0772680237306338,0
